3.6342,-9.1553
0.38305,-10.767
2.1742,-9.6447
6.5243,-9.0734
3.8606,-9.5709
0.52956,-10.477
-1.0504,-11.076
4.1851,-9.1001
3.5065,-10.364
3.0157,-10.348
6.3005,-9.7116
5.6589,-9.2821
1.1619,-10.607
0.93676,-10.533
3.0385,-10.47
3.6797,-9.4457
3.7491,-9.5664
3.1797,-9.7302
4.1795,-9.3564
2.647,-10.343
1.3093,-10.653
0.47124,-11.04
4.1844,-9.7919
5.6748,-8.895
2.3713,-10.729
0.85337,-11.413
0.22794,-11.145
3.3945,-9.9357
-1.5281,-10.621
5.0737,-9.0546
0.53554,-10.768
0.93379,-9.9394
2.9759,-10.892
4.8622,-9.0404
3.611,-8.8536
-0.086673,-10.854
5.8671,-9.154
4.2456,-9.265
3.8533,-9.6166
0.68084,-10.944
4.586,-9.2632
3.1746,-10.105
6.077,-9.4755
2.9625,-8.9374
2.5976,-10.751
0.87708,-10.612
2.3548,-11.04
1.5129,-10.209
-1.3827,-11.037
1.7028,-10.781
2.8124,-9.729
0.90663,-10.401
3.6872,-9.9079
1.4486,-10.149
3.4241,-10.153
1.4016,-10.245
-1.3686,-11.703
7.6638,-8.2731
4.3046,-10.155
2.9504,-10.209
3.2791,-9.1772
1.1215,-10.383
3.5973,-10.481
8.3215,-8.4897
2.3464,-9.6302
3.7219,-10.365
4.6433,-9.4923
-2.8574,-11.709
3.9463,-9.8402
2.6051,-9.951
2.0883,-10.602
3.6572,-10.145
-1.3212,-11.224
2.209,-10.087
3.2299,-10.825
4.9655,-9.8137
6.524,-9.2637
0.22507,-11.409
1.9732,-10.64
-0.075504,-11.361
0.73929,-11.404
5.4286,-9.5389
4.1027,-9.5539
3.9914,-9.4924
2.517,-10.188
6.6635,-9.2725
-1.8941,-11.64
4.2481,-9.3911
4.4328,-9.0566
1.4462,-10.301
3.481,-9.9615
7.4077,-9.3826
3.0431,-9.8074
1.4259,-10.725
5.0652,-9.7211
2.8574,-10.061
1.9236,-10.135
1.6574,-10.876
0.61771,-10.716
5.2708,-9.1241
6.1641,-8.123
1.1591,-10.102
-1.7155,-11.438
3.1337,-10.054
5.1677,-9.6175
1.0478,-10.511
3.7405,-9.9788
4.9632,-10.087
5.8985,-9.0344
1.44,-10.149
2.2679,-10.379
1.2232,-11.39
3.2766,-10.23
0.67551,-11.203
2.8705,-9.4439
1.6812,-10.609
1.2606,-10.91
2.1307,-10.744
2.7525,-9.843
0.44598,-10.924
3.1183,-10.199
2.836,-9.1538
2.3161,-9.8458
8.5752,-8.4076
0.53757,-11.396
3.3024,-10.056
5.9518,-9.52
0.090447,-11.943
5.1721,-8.8601
-0.098917,-10.337
2.4789,-10.323
6.0857,-8.9964
0.47707,-11.653
4.0926,-9.2416
-0.51753,-10.959
2.2274,-10.299
4.5725,-10.06
5.2297,-8.9919
5.1033,-9.3933
-0.099219,-10.431
2.4127,-10.052
4.7704,-8.9777
3.2078,-10.032
1.0751,-10.13
3.0819,-9.986
4.9371,-9.5952
0.48553,-10.99
4.0762,-9.7849
3.32,-9.8684
1.4848,-10.708
3.5855,-10.396
2.3777,-10.209
4.1872,-9.94
-0.40908,-10.924
-1.0472,-10.411
3.0856,-10.522
2.9679,-9.2215
2.6265,-9.6162
-0.23764,-11.313
3.1997,-10.125
1.4216,-10.983
3.377,-9.8011
5.6368,-9.0317
6.8005,-9.5591
2.1622,-9.7175
3.9549,-9.6868
0.64278,-10.212
3.7269,-9.2236
2.2005,-11.301
2.4794,-10.369
3.3924,-9.964
2.8005,-10.325
3.1584,-10.302
1.1173,-11.136
3.3836,-9.6523
5.1861,-9.3135
6.2637,-9.3428
0.50959,-10.541
3.9515,-9.8929
6.4128,-9.6346
4.7607,-10.096
2.6706,-9.8324
2.2122,-10.929
3.1558,-9.7259
1.2388,-10.478
1.0719,-10.525
5.1766,-9.4648
1.6705,-10.569
6.6637,-9.1461
2.8247,-10.984
2.4839,-10.266
3.2418,-10.086
0.063714,-10.674
5.0358,-9.1957
3.9832,-10.376
1.6706,-10.351
3.2338,-9.3141
2.2621,-9.6482
1.7201,-9.9102
3.3098,-9.0895
3.3987,-9.2605
1.9154,-10.943
-0.81211,-11.939
0.96277,-10.684
0.53802,-10.483
1.3638,-11.088
3.8865,-9.2257
0.19711,-11.143
2.6026,-9.793
2.5424,-10.232
4.0176,-10.734
3.1259,-9.9454
1.2794,-10.405
2.5132,-10.339
3.7909,-9.6233
2.9407,-10.84
6.8006,-8.7576
4.9087,-9.3528
3.4757,-9.8871
5.0441,-9.9352
2.3652,-10.537
1.8835,-10.177
2.4647,-10.013
6.0279,-9.5371
2.6362,-10.069
3.121,-10.518
4.9207,-9.434
4.2508,-9.389
1.521,-10.06
0.25985,-10.712
3.0575,-9.9175
-0.8317,-11.023
7.6449,-9.5646
6.5623,-9.4588
6.8583,-8.3294
3.5261,-9.3676
1.2172,-10.771
1.3535,-10.769
4.9135,-9.1359
4.0599,-10.306
2.7283,-10.428
2.4699,-10.79
0.74374,-10.497
1.9143,-10.03
4.2547,-9.5595
5.7493,-9.2087
5.4433,-8.8455
-0.63782,-10.501
4.7291,-9.4238
1.063,-10.977
1.4431,-10.715
2.0529,-10.426
-0.57884,-10.981
3.6373,-9.1314
5.4919,-9.5004
7.1297,-8.1611
-0.38001,-12.153
5.2455,-8.8103
0.28478,-11.818
3.8703,-9.8067
5.5384,-8.7923
6.2929,-8.4362
3.1192,-9.6762
5.7609,-9.007
10.064,-7.7838
6.3504,-8.6152
3.8568,-10.037
2.5367,-10.226
5.7399,-8.446
2.2189,-10.197
3.03,-10.069
1.3763,-9.7704
2.7468,-9.6021
-2.584,-12.154
2.4282,-10.904
5.4944,-9.0628
5.0658,-9.1186
3.1038,-10.595
1.6809,-10.694
3.8898,-9.8607
0.85925,-11.387
4.0379,-9.0596
0.94663,-10.512
4.0773,-9.794
2.6824,-9.5558
2.8948,-10.611
4.5889,-9.0757
1.9388,-10.343
8.7457,-7.6756
1.3688,-10.751
2.534,-10.746
3.7434,-9.604
1.4726,-11.046
-0.25278,-11.467
6.0594,-8.9682
3.4519,-9.3874
3.9233,-9.0266
1.9632,-10.251
4.2436,-9.2314
1.4789,-10.112
5.9537,-8.5036
5.6689,-9.0262
5.9187,-8.8784
1.8581,-10.904
3.5791,-9.8065
3.6615,-10.219
2.3428,-10.564
2.0989,-10.084
-0.77271,-11.189
0.11652,-11.053
4.8297,-9.256
-1.0784,-10.998
4.5877,-9.576
5.2663,-9.9741
4.9674,-10.11
8.118,-8.1832
6.8314,-8.6028
1.548,-10.325
7.0729,-9.2611
1.9194,-10.794
1.7007,-10.335
1.3835,-11.4
3.2391,-10.151
2.7632,-10.326
6.9943,-8.4947
-0.040362,-10.771
0.47193,-11.171
4.0729,-9.3929
2.1772,-10.421
3.1088,-9.6303
5.1879,-8.6507
2.3717,-9.8833
3.3604,-9.3042
1.8434,-10.477
5.3373,-9.3097
5.9974,-8.2824
3.6153,-9.224
7.3322,-8.7482
2.8176,-10.188
4.2211,-9.6943
5.9536,-9.2692
4.0765,-9.9469
3.6461,-9.6464
3.0944,-11.03
4.4585,-8.933
2.1138,-10.153
8.0264,-9.6773
4.2199,-8.9972
3.0339,-9.8777
1.774,-10.129
5.1124,-8.7309
2.3067,-9.4679
4.778,-9.663
2.9216,-10.098
4.4901,-9.2821
1.0871,-10.231
7.2797,-8.6747
5.1106,-9.5132
5.5244,-8.9942
3.7987,-9.7468
3.2375,-10.345
2.5944,-10.417
2.9412,-10.036
-0.097931,-9.7695
6.7131,-9.0553
2.1892,-10.966
1.7636,-10.5
3.9368,-8.6377
2.641,-9.4335
-0.94433,-11.72
5.1528,-9.0525
4.651,-8.9937
1.2667,-10.817
4.7658,-9.5258
0.58941,-11.011
-0.054377,-10.796
2.8716,-10.196
2.6429,-9.7274
5.8087,-9.1781
1.8141,-10.429
2.5682,-10.216
-0.32228,-11.54
1.5412,-10.418
1.5447,-10.705
3.8191,-9.6346
8.2332,-8.4237
4.9263,-9.1997
2.3961,-10.121
2.2381,-9.8277
-4.5487,-12.114
5.2212,-9.2246
4.203,-9.1323
3.6771,-9.699
2.4256,-10.512
1.4253,-10.649
3.5397,-9.0842
2.6296,-10.56
3.5408,-9.706
4.1694,-9.5476
4.9452,-9.0696
4.5127,-9.819
7.8999,-8.1154
5.4303,-9.8484
-0.039286,-11.162
0.25899,-10.773
6.3616,-9.6072
1.607,-10.829
1.0892,-10.646
6.0788,-8.7916
1.7426,-10.283
3.0171,-9.7591
3.277,-10.377
3.0916,-10.986
4.9105,-9.5028
0.8848,-10.979
2.0512,-10.218
4.2411,-9.437
3.5414,-9.7401
1.6649,-10.002
0.68401,-10.706
-1.3669,-11.502
3.9243,-10.005
4.7937,-8.8473
4.4952,-9.7021
3.7854,-9.4232
4.2338,-9.0128
1.3839,-9.8644
1.7988,-10.229
2.1276,-10.66
0.49837,-11.045
4.5883,-9.2382
0.12166,-11.373
-0.067516,-10.375
4.3784,-9.9245
0.42308,-10.68
3.2104,-10.027
1.6288,-9.4899
5.668,-8.9621
6.8153,-8.4289
2.4641,-10.207
3.3016,-10.794
2.5466,-10.027
2.736,-10.123
3.3636,-9.7814
3.3274,-9.89
1.8414,-9.7454
3.0453,-10.508
1.2598,-10.504
4.3063,-9.045
3.5124,-9.6531
0.95616,-11.061
-0.86776,-11.245
4.7391,-9.8791
3.2355,-9.8991
0.43844,-11.522
0.088016,-10.683
1.0196,-10.605
3.0024,-10.425
1.7374,-9.8632
3.37,-9.7136
0.67669,-11.097
-0.53699,-10.8
1.3082,-11.297
4.2083,-9.4166
0.84719,-10.538
4.993,-9.0826
5.558,-9.1168
2.8468,-9.4073
0.35811,-11.387
-0.17182,-10.468
0.89319,-10.121
4.836,-10.198
6.2212,-9.4072
-0.00085986,-11.987
2.7813,-10.553
2.6021,-9.9706
2.2816,-9.4621
4.7029,-9.2125
1.9828,-9.9195
3.0454,-9.681
1.2873,-10.909
5.2607,-9.2862
6.1282,-9.3144
-0.72757,-11.322
4.0938,-9.9134
3.2359,-9.8953
6.4303,-9.6525
3.7805,-10.412
0.23592,-10.349
4.3273,-8.8747
2.7308,-9.7163
6.1925,-8.845
2.4878,-9.7051
4.1505,-9.3525
3.9411,-9.528
5.8835,-9.574
5.8594,-8.907
2.718,-9.9961
2.1759,-10.242
2.2694,-10.164
3.2053,-10.135
4.3562,-9.8042
2.7217,-8.8164
2.4255,-10.325
5.1168,-8.7444
1.6337,-10.853
-3.9492,-12.253
2.881,-9.9712
3.8149,-9.4058
-0.2814,-11.651
3.6936,-9.9882
5.744,-9.9887
0.88989,-10.368
7.0596,-9.2476
3.3767,-11.281
0.86035,-10.228
6.7844,-9.0112
5.5159,-10.221
7.0294,-9.139
3.4488,-10.018
3.6181,-9.922
6.0238,-9.7696
2.0436,-11.244
4.1904,-9.8878
4.9652,-9.7277
0.29977,-11.403
5.2754,-9.2866
1.8323,-10.965
5.611,-8.9149
4.9912,-8.8566
6.7331,-9.7594
4.5681,-9.5165
7.0763,-8.0816
2.5524,-10.428
2.8466,-9.6425
4.2062,-10.04
2.2161,-10.212
2.2242,-9.8233
1.4978,-10.507
-0.12308,-11.41
1.4185,-9.5004
-0.45079,-10.979
2.1093,-10.819
3.3139,-9.3158
1.1317,-10.701
-1.3622,-11.538
3.7897,-9.9643
5.169,-9.9794
0.40167,-10.648
5.5302,-9.1457
0.23404,-10.862
6.7025,-9.1191
0.43126,-10.64
5.8562,-9.1267
3.5924,-9.925
3.7285,-10.059
-0.37378,-10.9
1.8013,-10.462
4.1777,-9.094
-0.74641,-11.45
2.9272,-9.2656
3.5173,-9.5559
3.6585,-9.6684
4.0728,-9.7034
0.31777,-11.352
3.6425,-9.9567
3.2797,-9.2258
3.4159,-10.369
3.2932,-9.9203
1.5534,-10.29
4.772,-9.3593
1.2316,-10.517
1.3331,-10.385
4.8252,-8.4296
3.4484,-10.12
2.8712,-10.264
2.4291,-10.069
3.9584,-10.016
1.2215,-10.442
4.4837,-9.9166
2.4236,-10.46
5.1826,-9.6407
3.714,-9.9273
2.9379,-9.6777
6.5727,-8.5052
-1.1093,-10.925
6.07,-9.2654
5.4721,-9.19
2.0103,-9.6488
7.4061,-8.1435
3.3624,-10.437
2.3486,-10.146
4.1394,-10.332
0.085119,-10.906
5.1549,-9.2108
1.5547,-10.774
3.4217,-9.8289
2.1407,-10.328
0.25713,-11.092
8.5725,-8.3595
3.4978,-10.826
1.7334,-10.176
2.1954,-10.14
5.5892,-9.0939
5.8608,-8.9616
5.8242,-8.8773
8.1029,-7.6553
6.9114,-9.1745
-1.2069,-11.322
4.9416,-9.4882
5.6451,-9.5709
6.1267,-9.0345
5.0814,-9.0085
3.208,-9.5818
1.2228,-11.024
1.9862,-10.656
4.6509,-9.3142
0.29968,-11.151
2.6699,-10.035
5.9281,-9.5399
1.5311,-10.789
3.8067,-9.8803
4.9491,-8.5328
3.6864,-10.383
0.85867,-11.048
0.35762,-10.377
-0.59117,-10.103
3.045,-10.554
3.7915,-10.467
3.3527,-10.265
5.4427,-9.1413
0.41198,-11.123
3.8155,-9.6659
0.9588,-10.621
5.7457,-8.9394
1.885,-10.356
2.8408,-10.48
5.0588,-9.1811
1.5043,-10.597
6.9744,-8.38
1.9776,-10.716
3.3434,-10.044
4.1455,-10.28
0.31385,-10.489
7.1803,-9.974
1.6157,-10.786
2.7502,-10.138
0.1766,-10.569
5.0662,-9.3998
3.9021,-9.2056
6.2043,-8.5851
1.7891,-10.003
9.0654,-8.2463
5.438,-8.9564
1.231,-10.994
2.5434,-9.9764
1.2501,-10.225
3.1995,-10.365
2.6368,-10.157
2.2429,-10.084
1.0618,-10.294
3.9329,-8.7993
9.0066,-8.3858
1.9846,-9.5562
0.22661,-10.754
-0.52672,-11.06
5.7536,-9.247
6.1387,-8.9775
6.9207,-8.607
0.38823,-10.513
4.1538,-9.9164
6.0119,-8.9774
3.9785,-9.6932
-0.092846,-10.908
1.8395,-10.416
-3.4146,-11.72
-1.8442,-11.638
-0.28238,-11.157
2.4285,-10.094
-0.99465,-11.73
1.6145,-9.9244
3.5691,-9.0484
2.7483,-10.064
-0.70273,-11.1
2.7338,-10.506
2.962,-10.787
4.8419,-9.3301
1.8049,-11.165
4.1807,-10.319
2.7996,-10.547
4.6626,-8.7981
2.0421,-10.712
2.9302,-10.041
2.5109,-9.5344
1.4346,-11.179
3.6513,-10.024
2.588,-11.086
4.8111,-9.1567
0.98095,-9.626
0.99986,-10.068
3.268,-10.388
1.689,-10.304
4.9388,-8.4618
5.1388,-9.5501
5.3849,-9.1653
2.2741,-10.626
2.6477,-10.994
2.5083,-10.861
4.053,-9.2269
2.4347,-9.4651
0.67591,-10.656
2.6265,-10.566
3.9477,-9.061
4.2607,-8.9022
4.5433,-9.5551
4.6978,-9.7005
2.8316,-10.283
3.6026,-10.139
2.0117,-10.218
5.8615,-9.0376
4.6321,-9.9714
0.86986,-9.9773
1.1926,-9.733
4.3853,-9.7509
3.0431,-10.285
1.7458,-9.5072
2.7121,-10.746
1.552,-10.29
0.80364,-10.748
4.7299,-9.5975
3.3655,-10.448
5.5304,-9.3655
4.3944,-9.965
2.3613,-9.8628
1.8868,-10.954
6.2123,-8.7788
3.7724,-10.133
5.2924,-9.3108
3.1108,-9.8673
3.6145,-9.9441
3.8493,-9.4227
5.9911,-8.7435
1.9868,-10.376
7.1443,-8.2682
2.3985,-10.003
4.4986,-9.0644
4.3587,-9.647
2.7696,-9.8148
0.62677,-10.56
1.0298,-10.666
4.5954,-8.9944
5.7293,-10.595
-0.81055,-11.934
1.398,-10.417
3.9486,-9.878
-0.79403,-11.179
4.1639,-9.9682
3.6974,-9.5722
3.6434,-9.6685
4.0766,-9.8833
1.5907,-10.971
4.1638,-10.584
5.6306,-9.27
4.6313,-10.204
5.0175,-9.2524
2.3486,-9.8252
0.96459,-10.662
2.8209,-9.9125
3.5936,-10.161
4.4755,-9.7727
7.8696,-7.9465
-1.2015,-10.617
5.4137,-10.079
0.6911,-10.96
9.1666,-7.5883
8.839,-8.3945
1.0285,-10.219
2.4407,-10.278
3.1953,-9.7989
3.1621,-10.272
0.018143,-10.778
5.5254,-8.7879
2.0645,-10.532
3.2054,-10.034
3.4214,-10.005
5.9568,-8.8034
5.0919,-9.2689
3.0496,-10.065
0.11141,-10.575
3.8895,-10.379
2.6151,-10.568
2.6177,-9.5901
3.4109,-9.2642
2.8571,-11.123
2.9747,-10.052
4.1708,-8.9653
2.5434,-10.043
0.68711,-10.878
0.94478,-10.906
0.15804,-10.808
3.5986,-10.072
1.8812,-10.626
1.3954,-10.017
4.9401,-8.8599
1.2471,-10.71
3.1331,-11.262
4.4912,-9.7307
5.092,-9.1414
6.2781,-8.8391
3.7549,-9.727
0.15278,-11.17
3.3932,-9.8197
2.8564,-10.005
3.2177,-9.8231
7.6444,-8.0698
-1.3504,-11.962
5.2792,-9.1679
3.4471,-10.01
3.2792,-9.5166
-0.61448,-11.634
0.61446,-10.56
3.9729,-9.7753
5.5466,-8.6802
1.3041,-10.518
1.9039,-10.634
4.346,-9.3461
1.9591,-9.7508
4.1736,-9.4769
0.5179,-10.602
0.27811,-11.719
3.3363,-10.069
4.0645,-10.021
2.4456,-9.6378
-1.439,-11.185
3.3458,-9.4337
1.958,-10.592
1.0291,-10.732
3.5063,-9.8527
4.4219,-9.5131
2.0195,-10.092
6.1782,-9.6113
1.4261,-10.819
2.7992,-9.5476
1.4933,-10.429
1.4404,-9.8784
2.1522,-10.893
4.7431,-9.7258
4.1611,-9.8035
2.2115,-10.612
7.0418,-8.8292
5.3657,-9.0184
-2.7729,-11.966
2.2269,-10.128
0.069361,-10.312
5.4733,-9.5136
1.3444,-10.936
3.4684,-10.217
2.3878,-9.3266
6.7797,-9.2296
3.7527,-10.6
2.7813,-10.195
5.6118,-9.2484
-0.46153,-11.139
1.1404,-10.774
-0.37095,-11.666
4.4313,-8.92
4.5521,-9.2594
4.1139,-9.4679
3.2021,-10.331
2.8894,-10.108
5.7995,-8.5803
4.897,-10.311
2.4914,-10.706
1.5437,-10.773
3.9388,-9.3679
3.5129,-10.431
7.3868,-8.8463
0.17719,-11.082
6.3732,-10.031
1.6546,-9.9848
3.9888,-9.6436
3.0036,-8.9619
3.3493,-9.9794
3.6845,-10.165
-1.5936,-10.395
1.0717,-11.694
3.8476,-10.079
2.9837,-10.655
5.5694,-8.5308
6.5987,-9.4191
0.0041768,-10.087
-1.784,-11.461
3.8855,-9.7483
1.8885,-11.11
4.7162,-8.7502
-0.7798,-11.407
4.0116,-9.5261
4.9541,-10.291
4.3883,-9.1054
4.0278,-10.08
1.7702,-10.485
7.2614,-8.3961
4.059,-9.0439
5.8187,-8.7596
1.3998,-10.144
2.7193,-10.185
2.4149,-9.6902
0.51745,-10.642
1.3399,-9.7648
2.4956,-10.79
2.1975,-10.062
-1.3498,-11.329
5.7894,-9.4801
2.5669,-10.525
3.3393,-9.5466
1.1468,-10.141
1.2974,-10.881
-1.7251,-12.151
3.4889,-9.5328
6.3719,-8.2732
3.8325,-9.1522
2.9495,-10.181
4.9592,-9.7132
3.3358,-10.438
5.2181,-9.1256
3.2056,-9.4322
1.6245,-10.368
1.0642,-10.497
3.815,-9.7867
4.3012,-9.4547
3.6479,-9.6566
1.0181,-10.099
6.1678,-9.6273
1.9523,-10.004
2.3139,-9.8639
-2.6848,-11.423
5.8614,-9.1754
3.5723,-9.9345
0.54724,-11.241
3.9093,-9.5918
3.8562,-9.4562
1.4484,-9.7476
3.2443,-10.343
2.3944,-10.504
3.1266,-10.985
2.594,-10.099
3.1307,-9.8075
4.7221,-10.134
3.0707,-10.091
2.0197,-10.366
-1.3904,-12.073
5.6504,-9.3396
1.837,-10.637
2.6328,-11.088
1.4545,-11.162
-2.4682,-12.06
3.5258,-10.538
3.9735,-9.1821
3.6936,-10.38
3.5366,-10.21
6.4272,-8.6058
2.7198,-9.9918
3.6908,-9.5479
3.4438,-9.3032
6.4698,-10.037
3.5945,-9.3337
5.8795,-8.9444
3.5405,-10.146
5.7339,-9.1481
0.94853,-11.058
5.1072,-9.1557
3.2891,-9.8508
6.0342,-9.1287
5.3578,-8.9032
1.6041,-10.312
3.1259,-9.3038
2.2996,-10.111
3.4384,-9.4464
1.9949,-10.377
3.8586,-10.051
3.0813,-9.7847
3.2969,-10.012
2.255,-10.472
5.9649,-8.3859
4.732,-9.4463
2.7838,-9.6352
3.2719,-10.182
-1.274,-11.581
0.87748,-10.232
-0.57627,-11.298
4.1519,-10.175
1.1379,-10.415
1.3724,-10.961
4.9561,-10.439
3.3723,-10.295
4.2749,-9.4943
-0.94384,-11.473
4.2243,-8.9896
0.97454,-10.764
3.6425,-10.321
1.374,-10.228
-0.3981,-11.237
1.5684,-10.427
1.4034,-10.481
6.7693,-9.2629
4.4884,-9.3865
4.0706,-9.4292
4.7576,-9.5803
3.4862,-9.7616
4.7383,-9.9082
0.50787,-10.346
5.787,-9.2198
1.834,-10.871
7.0276,-8.7671
4.2167,-9.8277
1.2436,-11.207
8.2321,-8.727
4.5665,-10.172
3.2677,-10.161
8.6573,-7.5203
2.3941,-9.1918
-0.36836,-11.092
1.6373,-10.059
1.781,-9.8904
3.6948,-8.9533
4.1394,-9.8929
3.3814,-9.6241
3.4099,-9.4892
5.5337,-9.06
-0.86373,-10.865
0.8989,-11.112
7.3889,-8.8716
3.2918,-9.9885
1.7588,-9.9612
3.3953,-10.93
3.4508,-9.8639
2.1183,-10.025
4.0311,-10.17
0.5897,-10.443
7.7485,-8.7336
5.9011,-7.6353
5.1735,-9.3909
3.0663,-9.6868
1.6859,-10.147
2.6224,-9.8198
2.2193,-10.295
5.097,-9.269
3.1232,-9.989
4.354,-9.6802
6.5123,-8.6605
4.806,-9.5844
2.2595,-10.838
2.2215,-10.744
-0.69663,-11.592
2.6557,-10.355
2.7796,-10.007
-0.58094,-11.284
2.7037,-10.387
